374.0917 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
406.6214 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.020'
406.6214 	EXP 	GA: autoDraw = True
406.6214 	EXP 	polygon: autoDraw = True
406.6214 	EXP 	text_3: autoDraw = True
406.7216 	EXP 	GA: autoDraw = False
406.7216 	EXP 	polygon: autoDraw = False
406.7216 	EXP 	text_3: autoDraw = False
406.7216 	EXP 	GA: autoDraw = False
406.7216 	EXP 	polygon: autoDraw = False
406.7216 	EXP 	text_3: autoDraw = False
406.7216 	EXP 	text_4: height = 0.05
406.7216 	EXP 	text_4: height = 0.05
406.7216 	EXP 	text_4: height = 0.05
406.7216 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.020'
406.7216 	EXP 	GA: autoDraw = True
406.7216 	EXP 	polygon_2: autoDraw = True
406.7216 	EXP 	text_4: autoDraw = True
408.6568 	DATA 	Keypress: i
408.6882 	EXP 	GA: autoDraw = False
408.6882 	EXP 	polygon_2: autoDraw = False
408.6882 	EXP 	text_4: autoDraw = False
408.6882 	EXP 	polygon_3: autoDraw = True
409.1726 	EXP 	New trial (rep=5, index=0): None
409.1733 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
409.1734 	EXP 	New trial (rep=0, index=0): None
409.1879 	EXP 	polygon_3: autoDraw = False
409.1879 	EXP 	polygon_3: autoDraw = False
409.1879 	EXP 	GA: sf = array([0.5, 0.5])
409.1879 	EXP 	GA: phase = array([0., 0.])
409.1879 	EXP 	text_3: height = 0.05
409.1879 	EXP 	text_3: height = 0.05
409.1879 	EXP 	text_3: height = 0.05
409.1879 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.053'
409.1879 	EXP 	GA: autoDraw = True
409.1879 	EXP 	polygon: autoDraw = True
409.1879 	EXP 	text_3: autoDraw = True
409.2890 	EXP 	GA: autoDraw = False
409.2890 	EXP 	polygon: autoDraw = False
409.2890 	EXP 	text_3: autoDraw = False
409.2890 	EXP 	GA: autoDraw = False
409.2890 	EXP 	polygon: autoDraw = False
409.2890 	EXP 	text_3: autoDraw = False
409.2890 	EXP 	text_4: height = 0.05
409.2890 	EXP 	text_4: height = 0.05
409.2890 	EXP 	text_4: height = 0.05
409.2890 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.053'
409.2890 	EXP 	GA: autoDraw = True
409.2890 	EXP 	polygon_2: autoDraw = True
409.2890 	EXP 	text_4: autoDraw = True
410.1743 	DATA 	Keypress: j
410.1882 	EXP 	GA: autoDraw = False
410.1882 	EXP 	polygon_2: autoDraw = False
410.1882 	EXP 	text_4: autoDraw = False
410.1882 	EXP 	polygon_3: autoDraw = True
410.6727 	EXP 	New trial (rep=6, index=0): None
410.6736 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
410.6738 	EXP 	New trial (rep=0, index=0): None
410.6885 	EXP 	polygon_3: autoDraw = False
410.6885 	EXP 	polygon_3: autoDraw = False
410.6885 	EXP 	GA: sf = array([0.5, 0.5])
410.6885 	EXP 	GA: phase = array([0., 0.])
410.6885 	EXP 	text_3: height = 0.05
410.6885 	EXP 	text_3: height = 0.05
410.6885 	EXP 	text_3: height = 0.05
410.6885 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.020'
410.6885 	EXP 	GA: autoDraw = True
410.6885 	EXP 	polygon: autoDraw = True
410.6885 	EXP 	text_3: autoDraw = True
410.7885 	EXP 	GA: autoDraw = False
410.7885 	EXP 	polygon: autoDraw = False
410.7885 	EXP 	text_3: autoDraw = False
410.7885 	EXP 	GA: autoDraw = False
410.7885 	EXP 	polygon: autoDraw = False
410.7885 	EXP 	text_3: autoDraw = False
410.7885 	EXP 	text_4: height = 0.05
410.7885 	EXP 	text_4: height = 0.05
410.7885 	EXP 	text_4: height = 0.05
410.7885 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.020'
410.7885 	EXP 	GA: autoDraw = True
410.7885 	EXP 	polygon_2: autoDraw = True
410.7885 	EXP 	text_4: autoDraw = True
411.9084 	DATA 	Keypress: j
411.9217 	EXP 	GA: autoDraw = False
411.9217 	EXP 	polygon_2: autoDraw = False
411.9217 	EXP 	text_4: autoDraw = False
411.9217 	EXP 	polygon_3: autoDraw = True
412.4055 	EXP 	New trial (rep=7, index=0): None
412.4064 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
412.4065 	EXP 	New trial (rep=0, index=0): None
412.4213 	EXP 	polygon_3: autoDraw = False
412.4213 	EXP 	polygon_3: autoDraw = False
412.4213 	EXP 	GA: sf = array([0.5, 0.5])
412.4213 	EXP 	GA: phase = array([0., 0.])
412.4213 	EXP 	text_3: height = 0.05
412.4213 	EXP 	text_3: height = 0.05
412.4213 	EXP 	text_3: height = 0.05
412.4213 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 1.000'
412.4213 	EXP 	GA: autoDraw = True
412.4213 	EXP 	polygon: autoDraw = True
412.4213 	EXP 	text_3: autoDraw = True
412.5219 	EXP 	GA: autoDraw = False
412.5219 	EXP 	polygon: autoDraw = False
412.5219 	EXP 	text_3: autoDraw = False
412.5219 	EXP 	GA: autoDraw = False
412.5219 	EXP 	polygon: autoDraw = False
412.5219 	EXP 	text_3: autoDraw = False
412.5219 	EXP 	text_4: height = 0.05
412.5219 	EXP 	text_4: height = 0.05
412.5219 	EXP 	text_4: height = 0.05
412.5219 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 1.000'
412.5219 	EXP 	GA: autoDraw = True
412.5219 	EXP 	polygon_2: autoDraw = True
412.5219 	EXP 	text_4: autoDraw = True
414.3587 	DATA 	Keypress: j
414.3720 	EXP 	GA: autoDraw = False
414.3720 	EXP 	polygon_2: autoDraw = False
414.3720 	EXP 	text_4: autoDraw = False
414.3720 	EXP 	polygon_3: autoDraw = True
414.8565 	EXP 	New trial (rep=8, index=0): None
414.8575 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
414.8577 	EXP 	New trial (rep=0, index=0): None
414.8882 	EXP 	polygon_3: autoDraw = False
414.8882 	EXP 	polygon_3: autoDraw = False
414.8882 	EXP 	GA: sf = array([0.5, 0.5])
414.8882 	EXP 	GA: phase = array([0., 0.])
414.8882 	EXP 	text_3: height = 0.05
414.8882 	EXP 	text_3: height = 0.05
414.8882 	EXP 	text_3: height = 0.05
414.8882 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.141'
414.8882 	EXP 	GA: autoDraw = True
414.8882 	EXP 	polygon: autoDraw = True
414.8882 	EXP 	text_3: autoDraw = True
414.9888 	EXP 	GA: autoDraw = False
414.9888 	EXP 	polygon: autoDraw = False
414.9888 	EXP 	text_3: autoDraw = False
414.9888 	EXP 	GA: autoDraw = False
414.9888 	EXP 	polygon: autoDraw = False
414.9888 	EXP 	text_3: autoDraw = False
414.9888 	EXP 	text_4: height = 0.05
414.9888 	EXP 	text_4: height = 0.05
414.9888 	EXP 	text_4: height = 0.05
414.9888 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.141'
414.9888 	EXP 	GA: autoDraw = True
414.9888 	EXP 	polygon_2: autoDraw = True
414.9888 	EXP 	text_4: autoDraw = True
416.4083 	DATA 	Keypress: k
416.4212 	EXP 	GA: autoDraw = False
416.4212 	EXP 	polygon_2: autoDraw = False
416.4212 	EXP 	text_4: autoDraw = False
416.4212 	EXP 	polygon_3: autoDraw = True
416.9064 	EXP 	New trial (rep=9, index=0): None
416.9071 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
416.9072 	EXP 	New trial (rep=0, index=0): None
416.9214 	EXP 	polygon_3: autoDraw = False
416.9214 	EXP 	polygon_3: autoDraw = False
416.9214 	EXP 	GA: sf = array([0.5, 0.5])
416.9214 	EXP 	GA: phase = array([0., 0.])
416.9214 	EXP 	text_3: height = 0.05
416.9214 	EXP 	text_3: height = 0.05
416.9214 	EXP 	text_3: height = 0.05
416.9214 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 1.000'
416.9214 	EXP 	GA: autoDraw = True
416.9214 	EXP 	polygon: autoDraw = True
416.9214 	EXP 	text_3: autoDraw = True
417.0215 	EXP 	GA: autoDraw = False
417.0215 	EXP 	polygon: autoDraw = False
417.0215 	EXP 	text_3: autoDraw = False
417.0215 	EXP 	GA: autoDraw = False
417.0215 	EXP 	polygon: autoDraw = False
417.0215 	EXP 	text_3: autoDraw = False
417.0215 	EXP 	text_4: height = 0.05
417.0215 	EXP 	text_4: height = 0.05
417.0215 	EXP 	text_4: height = 0.05
417.0215 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 1.000'
417.0215 	EXP 	GA: autoDraw = True
417.0215 	EXP 	polygon_2: autoDraw = True
417.0215 	EXP 	text_4: autoDraw = True
418.5414 	DATA 	Keypress: l
420.2916 	DATA 	Keypress: h
420.8256 	DATA 	Keypress: u
420.8385 	EXP 	GA: autoDraw = False
420.8385 	EXP 	polygon_2: autoDraw = False
420.8385 	EXP 	text_4: autoDraw = False
420.8385 	EXP 	polygon_3: autoDraw = True
421.3227 	EXP 	New trial (rep=10, index=0): None
421.3235 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
421.3237 	EXP 	New trial (rep=0, index=0): None
421.3372 	EXP 	polygon_3: autoDraw = False
421.3372 	EXP 	polygon_3: autoDraw = False
421.3372 	EXP 	GA: sf = array([0.5, 0.5])
421.3372 	EXP 	GA: phase = array([0., 0.])
421.3372 	EXP 	text_3: height = 0.05
421.3372 	EXP 	text_3: height = 0.05
421.3372 	EXP 	text_3: height = 0.05
421.3372 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.376'
421.3372 	EXP 	GA: autoDraw = True
421.3372 	EXP 	polygon: autoDraw = True
421.3372 	EXP 	text_3: autoDraw = True
421.4386 	EXP 	GA: autoDraw = False
421.4386 	EXP 	polygon: autoDraw = False
421.4386 	EXP 	text_3: autoDraw = False
421.4386 	EXP 	GA: autoDraw = False
421.4386 	EXP 	polygon: autoDraw = False
421.4386 	EXP 	text_3: autoDraw = False
421.4386 	EXP 	text_4: height = 0.05
421.4386 	EXP 	text_4: height = 0.05
421.4386 	EXP 	text_4: height = 0.05
421.4386 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.376'
421.4386 	EXP 	GA: autoDraw = True
421.4386 	EXP 	polygon_2: autoDraw = True
421.4386 	EXP 	text_4: autoDraw = True
426.5902 	DATA 	Keypress: j
426.6056 	EXP 	GA: autoDraw = False
426.6056 	EXP 	polygon_2: autoDraw = False
426.6056 	EXP 	text_4: autoDraw = False
426.6056 	EXP 	polygon_3: autoDraw = True
427.0898 	EXP 	New trial (rep=11, index=0): None
427.0905 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
427.0906 	EXP 	New trial (rep=0, index=0): None
427.1046 	EXP 	polygon_3: autoDraw = False
427.1046 	EXP 	polygon_3: autoDraw = False
427.1046 	EXP 	GA: sf = array([0.5, 0.5])
427.1046 	EXP 	GA: phase = array([0., 0.])
427.1046 	EXP 	text_3: height = 0.05
427.1046 	EXP 	text_3: height = 0.05
427.1046 	EXP 	text_3: height = 0.05
427.1046 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.141'
427.1046 	EXP 	GA: autoDraw = True
427.1046 	EXP 	polygon: autoDraw = True
427.1046 	EXP 	text_3: autoDraw = True
427.2047 	EXP 	GA: autoDraw = False
427.2047 	EXP 	polygon: autoDraw = False
427.2047 	EXP 	text_3: autoDraw = False
427.2047 	EXP 	GA: autoDraw = False
427.2047 	EXP 	polygon: autoDraw = False
427.2047 	EXP 	text_3: autoDraw = False
427.2047 	EXP 	text_4: height = 0.05
427.2047 	EXP 	text_4: height = 0.05
427.2047 	EXP 	text_4: height = 0.05
427.2047 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.141'
427.2047 	EXP 	GA: autoDraw = True
427.2047 	EXP 	polygon_2: autoDraw = True
427.2047 	EXP 	text_4: autoDraw = True
427.7740 	DATA 	Keypress: i
427.7880 	EXP 	GA: autoDraw = False
427.7880 	EXP 	polygon_2: autoDraw = False
427.7880 	EXP 	text_4: autoDraw = False
427.7880 	EXP 	polygon_3: autoDraw = True
428.2728 	EXP 	New trial (rep=12, index=0): None
428.2739 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
428.2740 	EXP 	New trial (rep=0, index=0): None
428.2887 	EXP 	polygon_3: autoDraw = False
428.2887 	EXP 	polygon_3: autoDraw = False
428.2887 	EXP 	GA: sf = array([0.5, 0.5])
428.2887 	EXP 	GA: phase = array([0., 0.])
428.2887 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.141'
428.2887 	EXP 	GA: autoDraw = True
428.2887 	EXP 	polygon: autoDraw = True
428.2887 	EXP 	text_3: autoDraw = True
428.3881 	EXP 	GA: autoDraw = False
428.3881 	EXP 	polygon: autoDraw = False
428.3881 	EXP 	text_3: autoDraw = False
428.3881 	EXP 	GA: autoDraw = False
428.3881 	EXP 	polygon: autoDraw = False
428.3881 	EXP 	text_3: autoDraw = False
428.3881 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.141'
428.3881 	EXP 	GA: autoDraw = True
428.3881 	EXP 	polygon_2: autoDraw = True
428.3881 	EXP 	text_4: autoDraw = True
428.7077 	DATA 	Keypress: j
428.7219 	EXP 	GA: autoDraw = False
428.7219 	EXP 	polygon_2: autoDraw = False
428.7219 	EXP 	text_4: autoDraw = False
428.7219 	EXP 	polygon_3: autoDraw = True
429.2061 	EXP 	New trial (rep=13, index=0): None
429.2069 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
429.2071 	EXP 	New trial (rep=0, index=0): None
429.2387 	EXP 	polygon_3: autoDraw = False
429.2387 	EXP 	polygon_3: autoDraw = False
429.2387 	EXP 	GA: sf = array([0.5, 0.5])
429.2387 	EXP 	GA: phase = array([0., 0.])
429.2387 	EXP 	text_3: height = 0.05
429.2387 	EXP 	text_3: height = 0.05
429.2387 	EXP 	text_3: height = 0.05
429.2387 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.020'
429.2387 	EXP 	GA: autoDraw = True
429.2387 	EXP 	polygon: autoDraw = True
429.2387 	EXP 	text_3: autoDraw = True
429.3380 	EXP 	GA: autoDraw = False
429.3380 	EXP 	polygon: autoDraw = False
429.3380 	EXP 	text_3: autoDraw = False
429.3380 	EXP 	GA: autoDraw = False
429.3380 	EXP 	polygon: autoDraw = False
429.3380 	EXP 	text_3: autoDraw = False
429.3380 	EXP 	text_4: height = 0.05
429.3380 	EXP 	text_4: height = 0.05
