25.5186 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
35.8178 	EXP 	Created GA = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='GA', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([8.5]), tex='sqr', texRes=512.0, units='deg', win=Window(...))
35.8180 	EXP 	window1: mouseVisible = True
35.8260 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
35.8264 	EXP 	window1: mouseVisible = True
35.8289 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
35.8291 	EXP 	window1: mouseVisible = True
35.8321 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
35.8322 	EXP 	window1: mouseVisible = True
35.8333 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
35.8334 	EXP 	window1: mouseVisible = True
35.8363 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
35.8570 	EXP 	text_2: autoDraw = True
36.6842 	EXP 	Created sequence: random, trialTypes=1, nReps=20, seed=None
36.6844 	EXP 	New trial (rep=0, index=0): None
36.6849 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
36.6850 	EXP 	New trial (rep=0, index=0): None
324.4777 	DATA 	Keypress: space
324.4891 	EXP 	text_2: autoDraw = False
324.4891 	EXP 	GA: sf = array([1., 1.])
324.4891 	EXP 	GA: phase = array([0., 0.])
324.4891 	EXP 	text_3: height = 0.05
324.4891 	EXP 	text_3: height = 0.05
324.4891 	EXP 	text_3: height = 0.05
324.4891 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000'
324.4891 	EXP 	text_4: height = 0.05
324.4891 	EXP 	text_4: height = 0.05
324.4891 	EXP 	text_4: height = 0.05
324.4891 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000'
324.4891 	EXP 	GA: autoDraw = True
324.4891 	EXP 	polygon_2: autoDraw = True
324.4891 	EXP 	text_4: autoDraw = True
324.4891 	EXP 	GA: tex = 'sqr'
327.4889 	EXP 	GA: autoDraw = False
327.4889 	EXP 	polygon_2: autoDraw = False
327.4889 	EXP 	text_4: autoDraw = False
327.4889 	EXP 	GA: autoDraw = False
327.4889 	EXP 	polygon_2: autoDraw = False
327.4889 	EXP 	text_4: autoDraw = False
327.4889 	EXP 	polygon_3: autoDraw = True
327.9724 	EXP 	New trial (rep=1, index=0): None
327.9731 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
327.9732 	EXP 	New trial (rep=0, index=0): None
330.7395 	EXP 	polygon_3: autoDraw = False
330.7395 	EXP 	polygon_3: autoDraw = False
330.7395 	EXP 	GA: sf = array([0.4472136, 0.4472136])
330.7395 	EXP 	GA: phase = array([0., 0.])
330.7395 	EXP 	text_3: height = 0.05
330.7395 	EXP 	text_3: height = 0.05
330.7395 	EXP 	text_3: height = 0.05
330.7395 	EXP 	text_3: text = 'Spatial frequency: 0.447\nContrast: 1.000'
330.7395 	EXP 	text_4: height = 0.05
330.7395 	EXP 	text_4: height = 0.05
330.7395 	EXP 	text_4: height = 0.05
330.7395 	EXP 	text_4: text = 'Spatial frequency: 0.447\nContrast: 1.000'
330.7395 	EXP 	GA: autoDraw = True
330.7395 	EXP 	polygon_2: autoDraw = True
330.7395 	EXP 	text_4: autoDraw = True
333.7556 	EXP 	GA: autoDraw = False
333.7556 	EXP 	polygon_2: autoDraw = False
333.7556 	EXP 	text_4: autoDraw = False
333.7556 	EXP 	GA: autoDraw = False
333.7556 	EXP 	polygon_2: autoDraw = False
333.7556 	EXP 	text_4: autoDraw = False
333.7556 	EXP 	polygon_3: autoDraw = True
334.2394 	EXP 	New trial (rep=2, index=0): None
334.2400 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
334.2402 	EXP 	New trial (rep=0, index=0): None
337.6218 	EXP 	polygon_3: autoDraw = False
337.6218 	EXP 	polygon_3: autoDraw = False
337.6218 	EXP 	GA: sf = array([5., 5.])
337.6218 	EXP 	GA: phase = array([0., 0.])
337.6218 	EXP 	text_3: height = 0.05
337.6218 	EXP 	text_3: height = 0.05
337.6218 	EXP 	text_3: height = 0.05
337.6218 	EXP 	text_3: text = 'Spatial frequency: 5.000\nContrast: 1.000'
337.6218 	EXP 	text_4: height = 0.05
337.6218 	EXP 	text_4: height = 0.05
337.6218 	EXP 	text_4: height = 0.05
337.6218 	EXP 	text_4: text = 'Spatial frequency: 5.000\nContrast: 1.000'
337.6218 	EXP 	GA: autoDraw = True
337.6218 	EXP 	polygon_2: autoDraw = True
337.6218 	EXP 	text_4: autoDraw = True
340.6219 	EXP 	GA: autoDraw = False
340.6219 	EXP 	polygon_2: autoDraw = False
340.6219 	EXP 	text_4: autoDraw = False
340.6219 	EXP 	GA: autoDraw = False
340.6219 	EXP 	polygon_2: autoDraw = False
340.6219 	EXP 	text_4: autoDraw = False
340.6219 	EXP 	polygon_3: autoDraw = True
341.1064 	EXP 	New trial (rep=3, index=0): None
341.1071 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
341.1072 	EXP 	New trial (rep=0, index=0): None
344.7567 	EXP 	polygon_3: autoDraw = False
344.7567 	EXP 	polygon_3: autoDraw = False
344.7567 	EXP 	GA: sf = array([0.2, 0.2])
344.7567 	EXP 	GA: phase = array([0., 0.])
344.7567 	EXP 	text_3: height = 0.05
344.7567 	EXP 	text_3: height = 0.05
344.7567 	EXP 	text_3: height = 0.05
344.7567 	EXP 	text_3: text = 'Spatial frequency: 0.200\nContrast: 1.000'
344.7567 	EXP 	text_4: height = 0.05
344.7567 	EXP 	text_4: height = 0.05
344.7567 	EXP 	text_4: height = 0.05
344.7567 	EXP 	text_4: text = 'Spatial frequency: 0.200\nContrast: 1.000'
344.7567 	EXP 	GA: autoDraw = True
344.7567 	EXP 	polygon_2: autoDraw = True
344.7567 	EXP 	text_4: autoDraw = True
347.7721 	EXP 	GA: autoDraw = False
347.7721 	EXP 	polygon_2: autoDraw = False
347.7721 	EXP 	text_4: autoDraw = False
347.7721 	EXP 	GA: autoDraw = False
347.7721 	EXP 	polygon_2: autoDraw = False
347.7721 	EXP 	text_4: autoDraw = False
347.7721 	EXP 	polygon_3: autoDraw = True
348.2563 	EXP 	New trial (rep=4, index=0): None
348.2572 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
348.2573 	EXP 	New trial (rep=0, index=0): None
351.6548 	EXP 	polygon_3: autoDraw = False
351.6548 	EXP 	polygon_3: autoDraw = False
351.6548 	EXP 	GA: sf = array([2.23606798, 2.23606798])
351.6548 	EXP 	GA: phase = array([0., 0.])
351.6548 	EXP 	text_3: height = 0.05
351.6548 	EXP 	text_3: height = 0.05
351.6548 	EXP 	text_3: height = 0.05
351.6548 	EXP 	text_3: text = 'Spatial frequency: 2.236\nContrast: 1.000'
351.6548 	EXP 	text_4: height = 0.05
351.6548 	EXP 	text_4: height = 0.05
351.6548 	EXP 	text_4: height = 0.05
351.6548 	EXP 	text_4: text = 'Spatial frequency: 2.236\nContrast: 1.000'
351.6548 	EXP 	GA: autoDraw = True
351.6548 	EXP 	polygon_2: autoDraw = True
351.6548 	EXP 	text_4: autoDraw = True
354.6556 	EXP 	GA: autoDraw = False
354.6556 	EXP 	polygon_2: autoDraw = False
354.6556 	EXP 	text_4: autoDraw = False
354.6556 	EXP 	GA: autoDraw = False
354.6556 	EXP 	polygon_2: autoDraw = False
354.6556 	EXP 	text_4: autoDraw = False
354.6556 	EXP 	polygon_3: autoDraw = True
355.1397 	EXP 	New trial (rep=5, index=0): None
355.1404 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
355.1406 	EXP 	New trial (rep=0, index=0): None
358.4385 	EXP 	polygon_3: autoDraw = False
358.4385 	EXP 	polygon_3: autoDraw = False
358.4385 	EXP 	GA: sf = array([1., 1.])
358.4385 	EXP 	GA: phase = array([0., 0.])
358.4385 	EXP 	text_3: height = 0.05
358.4385 	EXP 	text_3: height = 0.05
358.4385 	EXP 	text_3: height = 0.05
358.4385 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000'
358.4385 	EXP 	text_4: height = 0.05
358.4385 	EXP 	text_4: height = 0.05
358.4385 	EXP 	text_4: height = 0.05
358.4385 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000'
358.4385 	EXP 	GA: autoDraw = True
358.4385 	EXP 	polygon_2: autoDraw = True
358.4385 	EXP 	text_4: autoDraw = True
361.4386 	EXP 	GA: autoDraw = False
361.4386 	EXP 	polygon_2: autoDraw = False
361.4386 	EXP 	text_4: autoDraw = False
361.4386 	EXP 	GA: autoDraw = False
361.4386 	EXP 	polygon_2: autoDraw = False
361.4386 	EXP 	text_4: autoDraw = False
361.4386 	EXP 	polygon_3: autoDraw = True
361.9228 	EXP 	New trial (rep=6, index=0): None
361.9235 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
361.9237 	EXP 	New trial (rep=0, index=0): None
365.2216 	EXP 	polygon_3: autoDraw = False
365.2216 	EXP 	polygon_3: autoDraw = False
365.2216 	EXP 	GA: sf = array([1., 1.])
365.2216 	EXP 	GA: phase = array([0., 0.])
365.2216 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000'
365.2216 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000'
365.2216 	EXP 	GA: autoDraw = True
365.2216 	EXP 	polygon_2: autoDraw = True
365.2216 	EXP 	text_4: autoDraw = True
368.2224 	EXP 	GA: autoDraw = False
368.2224 	EXP 	polygon_2: autoDraw = False
368.2224 	EXP 	text_4: autoDraw = False
368.2224 	EXP 	GA: autoDraw = False
368.2224 	EXP 	polygon_2: autoDraw = False
368.2224 	EXP 	text_4: autoDraw = False
368.2224 	EXP 	polygon_3: autoDraw = True
368.7072 	EXP 	New trial (rep=7, index=0): None
368.7080 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
368.7082 	EXP 	New trial (rep=0, index=0): None
372.0566 	EXP 	polygon_3: autoDraw = False
372.0566 	EXP 	polygon_3: autoDraw = False
372.0566 	EXP 	GA: sf = array([0.4472136, 0.4472136])
372.0566 	EXP 	GA: phase = array([0., 0.])
372.0566 	EXP 	text_3: height = 0.05
372.0566 	EXP 	text_3: height = 0.05
372.0566 	EXP 	text_3: height = 0.05
372.0566 	EXP 	text_3: text = 'Spatial frequency: 0.447\nContrast: 1.000'
372.0566 	EXP 	text_4: height = 0.05
372.0566 	EXP 	text_4: height = 0.05
372.0566 	EXP 	text_4: height = 0.05
372.0566 	EXP 	text_4: text = 'Spatial frequency: 0.447\nContrast: 1.000'
372.0566 	EXP 	GA: autoDraw = True
372.0566 	EXP 	polygon_2: autoDraw = True
372.0566 	EXP 	text_4: autoDraw = True
375.0719 	EXP 	GA: autoDraw = False
375.0719 	EXP 	polygon_2: autoDraw = False
375.0719 	EXP 	text_4: autoDraw = False
375.0719 	EXP 	GA: autoDraw = False
375.0719 	EXP 	polygon_2: autoDraw = False
375.0719 	EXP 	text_4: autoDraw = False
375.0719 	EXP 	polygon_3: autoDraw = True
375.5566 	EXP 	New trial (rep=8, index=0): None
375.5575 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
375.5577 	EXP 	New trial (rep=0, index=0): None
378.8717 	EXP 	polygon_3: autoDraw = False
378.8717 	EXP 	polygon_3: autoDraw = False
378.8717 	EXP 	GA: sf = array([5., 5.])
378.8717 	EXP 	GA: phase = array([0., 0.])
378.8717 	EXP 	text_3: height = 0.05
378.8717 	EXP 	text_3: height = 0.05
378.8717 	EXP 	text_3: height = 0.05
378.8717 	EXP 	text_3: text = 'Spatial frequency: 5.000\nContrast: 1.000'
378.8717 	EXP 	text_4: height = 0.05
378.8717 	EXP 	text_4: height = 0.05
378.8717 	EXP 	text_4: height = 0.05
378.8717 	EXP 	text_4: text = 'Spatial frequency: 5.000\nContrast: 1.000'
378.8717 	EXP 	GA: autoDraw = True
378.8717 	EXP 	polygon_2: autoDraw = True
378.8717 	EXP 	text_4: autoDraw = True
381.8720 	EXP 	GA: autoDraw = False
381.8720 	EXP 	polygon_2: autoDraw = False
381.8720 	EXP 	text_4: autoDraw = False
381.8720 	EXP 	GA: autoDraw = False
381.8720 	EXP 	polygon_2: autoDraw = False
381.8720 	EXP 	text_4: autoDraw = False
381.8720 	EXP 	polygon_3: autoDraw = True
382.3565 	EXP 	New trial (rep=9, index=0): None
382.3577 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
382.3580 	EXP 	New trial (rep=0, index=0): None
385.6882 	EXP 	polygon_3: autoDraw = False
385.6882 	EXP 	GA: sf = array([0.4472136, 0.4472136])
385.6882 	EXP 	GA: phase = array([0., 0.])
385.6882 	EXP 	text_3: height = 0.05
385.6882 	EXP 	text_3: height = 0.05
385.6882 	EXP 	text_3: height = 0.05
385.6882 	EXP 	text_3: text = 'Spatial frequency: 0.447\nContrast: 1.000'
385.6882 	EXP 	text_4: height = 0.05
385.6882 	EXP 	text_4: height = 0.05
385.6882 	EXP 	text_4: height = 0.05
385.6882 	EXP 	text_4: text = 'Spatial frequency: 0.447\nContrast: 1.000'
385.6882 	EXP 	GA: autoDraw = True
385.6882 	EXP 	polygon_2: autoDraw = True
385.6882 	EXP 	text_4: autoDraw = True
388.6886 	EXP 	GA: autoDraw = False
388.6886 	EXP 	polygon_2: autoDraw = False
388.6886 	EXP 	text_4: autoDraw = False
388.6886 	EXP 	GA: autoDraw = False
388.6886 	EXP 	polygon_2: autoDraw = False
388.6886 	EXP 	text_4: autoDraw = False
388.6886 	EXP 	polygon_3: autoDraw = True
389.1734 	EXP 	New trial (rep=10, index=0): None
389.1744 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
389.1746 	EXP 	New trial (rep=0, index=0): None
392.4543 	EXP 	polygon_3: autoDraw = False
392.4543 	EXP 	polygon_3: autoDraw = False
392.4543 	EXP 	GA: sf = array([2.23606798, 2.23606798])
392.4543 	EXP 	GA: phase = array([0., 0.])
392.4543 	EXP 	text_3: height = 0.05
392.4543 	EXP 	text_3: height = 0.05
392.4543 	EXP 	text_3: height = 0.05
392.4543 	EXP 	text_3: text = 'Spatial frequency: 2.236\nContrast: 1.000'
392.4543 	EXP 	text_4: height = 0.05
392.4543 	EXP 	text_4: height = 0.05
392.4543 	EXP 	text_4: height = 0.05
392.4543 	EXP 	text_4: text = 'Spatial frequency: 2.236\nContrast: 1.000'
392.4543 	EXP 	GA: autoDraw = True
392.4543 	EXP 	polygon_2: autoDraw = True
392.4543 	EXP 	text_4: autoDraw = True
395.4545 	EXP 	GA: autoDraw = False
395.4545 	EXP 	polygon_2: autoDraw = False
395.4545 	EXP 	text_4: autoDraw = False
395.4545 	EXP 	GA: autoDraw = False
395.4545 	EXP 	polygon_2: autoDraw = False
395.4545 	EXP 	text_4: autoDraw = False
395.4545 	EXP 	polygon_3: autoDraw = True
395.9396 	EXP 	New trial (rep=11, index=0): None
395.9403 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
395.9404 	EXP 	New trial (rep=0, index=0): None
399.3051 	EXP 	polygon_3: autoDraw = False
399.3051 	EXP 	polygon_3: autoDraw = False
399.3051 	EXP 	GA: sf = array([0.2, 0.2])
399.3051 	EXP 	GA: phase = array([0., 0.])
399.3051 	EXP 	text_3: height = 0.05
399.3051 	EXP 	text_3: height = 0.05
399.3051 	EXP 	text_3: height = 0.05
399.3051 	EXP 	text_3: text = 'Spatial frequency: 0.200\nContrast: 1.000'
399.3051 	EXP 	text_4: height = 0.05
399.3051 	EXP 	text_4: height = 0.05
399.3051 	EXP 	text_4: height = 0.05
399.3051 	EXP 	text_4: text = 'Spatial frequency: 0.200\nContrast: 1.000'
399.3051 	EXP 	GA: autoDraw = True
399.3051 	EXP 	polygon_2: autoDraw = True
399.3051 	EXP 	text_4: autoDraw = True
402.3050 	EXP 	GA: autoDraw = False
402.3050 	EXP 	polygon_2: autoDraw = False
402.3050 	EXP 	text_4: autoDraw = False
402.3050 	EXP 	GA: autoDraw = False
402.3050 	EXP 	polygon_2: autoDraw = False
402.3050 	EXP 	text_4: autoDraw = False
402.3050 	EXP 	polygon_3: autoDraw = True
402.7899 	EXP 	New trial (rep=12, index=0): None
402.7909 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
402.7912 	EXP 	New trial (rep=0, index=0): None
406.0722 	EXP 	polygon_3: autoDraw = False
406.0722 	EXP 	polygon_3: autoDraw = False
406.0722 	EXP 	GA: sf = array([2.23606798, 2.23606798])
406.0722 	EXP 	GA: phase = array([0., 0.])
406.0722 	EXP 	text_3: height = 0.05
406.0722 	EXP 	text_3: height = 0.05
406.0722 	EXP 	text_3: height = 0.05
406.0722 	EXP 	text_3: text = 'Spatial frequency: 2.236\nContrast: 1.000'
406.0722 	EXP 	text_4: height = 0.05
406.0722 	EXP 	text_4: height = 0.05
406.0722 	EXP 	text_4: height = 0.05
406.0722 	EXP 	text_4: text = 'Spatial frequency: 2.236\nContrast: 1.000'
406.0722 	EXP 	GA: autoDraw = True
406.0722 	EXP 	polygon_2: autoDraw = True
406.0722 	EXP 	text_4: autoDraw = True
409.0720 	EXP 	GA: autoDraw = False
409.0720 	EXP 	polygon_2: autoDraw = False
409.0720 	EXP 	text_4: autoDraw = False
409.0720 	EXP 	GA: autoDraw = False
409.0720 	EXP 	polygon_2: autoDraw = False
409.0720 	EXP 	text_4: autoDraw = False
409.0720 	EXP 	polygon_3: autoDraw = True
409.5568 	EXP 	New trial (rep=13, index=0): None
409.5578 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
409.5579 	EXP 	New trial (rep=0, index=0): None
412.8549 	EXP 	polygon_3: autoDraw = False
412.8549 	EXP 	polygon_3: autoDraw = False
412.8549 	EXP 	GA: sf = array([5., 5.])
412.8549 	EXP 	GA: phase = array([0., 0.])
412.8549 	EXP 	text_3: height = 0.05
412.8549 	EXP 	text_3: height = 0.05
412.8549 	EXP 	text_3: height = 0.05
412.8549 	EXP 	text_3: text = 'Spatial frequency: 5.000\nContrast: 1.000'
412.8549 	EXP 	text_4: height = 0.05
412.8549 	EXP 	text_4: height = 0.05
412.8549 	EXP 	text_4: height = 0.05
412.8549 	EXP 	text_4: text = 'Spatial frequency: 5.000\nContrast: 1.000'
412.8549 	EXP 	GA: autoDraw = True
412.8549 	EXP 	polygon_2: autoDraw = True
412.8549 	EXP 	text_4: autoDraw = True
415.8544 	EXP 	GA: autoDraw = False
415.8544 	EXP 	polygon_2: autoDraw = False
415.8544 	EXP 	text_4: autoDraw = False
415.8544 	EXP 	GA: autoDraw = False
415.8544 	EXP 	polygon_2: autoDraw = False
415.8544 	EXP 	text_4: autoDraw = False
415.8544 	EXP 	polygon_3: autoDraw = True
416.3397 	EXP 	New trial (rep=14, index=0): None
416.3403 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
416.3404 	EXP 	New trial (rep=0, index=0): None
419.6718 	EXP 	polygon_3: autoDraw = False
419.6718 	EXP 	polygon_3: autoDraw = False
419.6718 	EXP 	GA: sf = array([2.23606798, 2.23606798])
419.6718 	EXP 	GA: phase = array([0., 0.])
419.6718 	EXP 	text_3: height = 0.05
419.6718 	EXP 	text_3: height = 0.05
419.6718 	EXP 	text_3: height = 0.05
419.6718 	EXP 	text_3: text = 'Spatial frequency: 2.236\nContrast: 1.000'
419.6718 	EXP 	text_4: height = 0.05
419.6718 	EXP 	text_4: height = 0.05
419.6718 	EXP 	text_4: height = 0.05
419.6718 	EXP 	text_4: text = 'Spatial frequency: 2.236\nContrast: 1.000'
419.6718 	EXP 	GA: autoDraw = True
419.6718 	EXP 	polygon_2: autoDraw = True
419.6718 	EXP 	text_4: autoDraw = True
422.6717 	EXP 	GA: autoDraw = False
422.6717 	EXP 	polygon_2: autoDraw = False
422.6717 	EXP 	text_4: autoDraw = False
422.6717 	EXP 	GA: autoDraw = False
422.6717 	EXP 	polygon_2: autoDraw = False
422.6717 	EXP 	text_4: autoDraw = False
422.6717 	EXP 	polygon_3: autoDraw = True
423.1560 	EXP 	New trial (rep=15, index=0): None
423.1568 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
423.1571 	EXP 	New trial (rep=0, index=0): None
426.4885 	EXP 	polygon_3: autoDraw = False
426.4885 	EXP 	polygon_3: autoDraw = False
426.4885 	EXP 	GA: sf = array([5., 5.])
426.4885 	EXP 	GA: phase = array([0., 0.])
426.4885 	EXP 	text_3: height = 0.05
426.4885 	EXP 	text_3: height = 0.05
426.4885 	EXP 	text_3: height = 0.05
426.4885 	EXP 	text_3: text = 'Spatial frequency: 5.000\nContrast: 1.000'
426.4885 	EXP 	text_4: height = 0.05
426.4885 	EXP 	text_4: height = 0.05
426.4885 	EXP 	text_4: height = 0.05
426.4885 	EXP 	text_4: text = 'Spatial frequency: 5.000\nContrast: 1.000'
426.4885 	EXP 	GA: autoDraw = True
426.4885 	EXP 	polygon_2: autoDraw = True
426.4885 	EXP 	text_4: autoDraw = True
429.4882 	EXP 	GA: autoDraw = False
429.4882 	EXP 	polygon_2: autoDraw = False
429.4882 	EXP 	text_4: autoDraw = False
429.4882 	EXP 	GA: autoDraw = False
429.4882 	EXP 	polygon_2: autoDraw = False
429.4882 	EXP 	text_4: autoDraw = False
429.4882 	EXP 	polygon_3: autoDraw = True
429.9730 	EXP 	New trial (rep=16, index=0): None
429.9736 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
429.9737 	EXP 	New trial (rep=0, index=0): None
433.3555 	EXP 	polygon_3: autoDraw = False
433.3555 	EXP 	polygon_3: autoDraw = False
433.3555 	EXP 	GA: sf = array([0.2, 0.2])
433.3555 	EXP 	GA: phase = array([0., 0.])
433.3555 	EXP 	text_3: height = 0.05
433.3555 	EXP 	text_3: height = 0.05
433.3555 	EXP 	text_3: height = 0.05
433.3555 	EXP 	text_3: text = 'Spatial frequency: 0.200\nContrast: 1.000'
433.3555 	EXP 	text_4: height = 0.05
433.3555 	EXP 	text_4: height = 0.05
433.3555 	EXP 	text_4: height = 0.05
433.3555 	EXP 	text_4: text = 'Spatial frequency: 0.200\nContrast: 1.000'
433.3555 	EXP 	GA: autoDraw = True
433.3555 	EXP 	polygon_2: autoDraw = True
433.3555 	EXP 	text_4: autoDraw = True
436.3551 	EXP 	GA: autoDraw = False
436.3551 	EXP 	polygon_2: autoDraw = False
436.3551 	EXP 	text_4: autoDraw = False
436.3551 	EXP 	GA: autoDraw = False
436.3551 	EXP 	polygon_2: autoDraw = False
