32.7013 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
77.8354 	DATA 	Keypress: lwindows
77.9187 	DATA 	Keypress: lshift
88.0701 	DATA 	Keypress: i
88.0828 	EXP 	GA: autoDraw = False
88.0828 	EXP 	polygon_2: autoDraw = False
88.0828 	EXP 	text_4: autoDraw = False
88.0828 	EXP 	polygon_3: autoDraw = True
88.5673 	EXP 	New trial (rep=2, index=0): None
88.5680 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
88.5684 	EXP 	New trial (rep=0, index=0): None
88.5821 	EXP 	polygon_3: autoDraw = False
88.5821 	EXP 	polygon_3: autoDraw = False
88.5821 	EXP 	GA: sf = array([0.5, 0.5])
88.5821 	EXP 	GA: phase = array([0., 0.])
88.5821 	EXP 	text_3: height = 0.05
88.5821 	EXP 	text_3: height = 0.05
88.5821 	EXP 	text_3: height = 0.05
88.5821 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.020'
88.5821 	EXP 	GA: autoDraw = True
88.5821 	EXP 	polygon: autoDraw = True
88.5821 	EXP 	text_3: autoDraw = True
88.6833 	EXP 	GA: autoDraw = False
88.6833 	EXP 	polygon: autoDraw = False
88.6833 	EXP 	text_3: autoDraw = False
88.6833 	EXP 	GA: autoDraw = False
88.6833 	EXP 	polygon: autoDraw = False
88.6833 	EXP 	text_3: autoDraw = False
88.6833 	EXP 	text_4: height = 0.05
88.6833 	EXP 	text_4: height = 0.05
88.6833 	EXP 	text_4: height = 0.05
88.6833 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.020'
88.6833 	EXP 	GA: autoDraw = True
88.6833 	EXP 	polygon_2: autoDraw = True
88.6833 	EXP 	text_4: autoDraw = True
89.3037 	DATA 	Keypress: i
89.3329 	EXP 	GA: autoDraw = False
89.3329 	EXP 	polygon_2: autoDraw = False
89.3329 	EXP 	text_4: autoDraw = False
89.3329 	EXP 	polygon_3: autoDraw = True
89.8173 	EXP 	New trial (rep=3, index=0): None
89.8185 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
89.8188 	EXP 	New trial (rep=0, index=0): None
89.8500 	EXP 	polygon_3: autoDraw = False
89.8500 	EXP 	polygon_3: autoDraw = False
89.8500 	EXP 	GA: sf = array([0.5, 0.5])
89.8500 	EXP 	GA: phase = array([0., 0.])
89.8500 	EXP 	text_3: height = 0.05
89.8500 	EXP 	text_3: height = 0.05
89.8500 	EXP 	text_3: height = 0.05
89.8500 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.053'
89.8500 	EXP 	GA: autoDraw = True
89.8500 	EXP 	polygon: autoDraw = True
89.8500 	EXP 	text_3: autoDraw = True
89.9496 	EXP 	GA: autoDraw = False
89.9496 	EXP 	polygon: autoDraw = False
89.9496 	EXP 	text_3: autoDraw = False
89.9496 	EXP 	GA: autoDraw = False
89.9496 	EXP 	polygon: autoDraw = False
89.9496 	EXP 	text_3: autoDraw = False
89.9496 	EXP 	text_4: height = 0.05
89.9496 	EXP 	text_4: height = 0.05
89.9496 	EXP 	text_4: height = 0.05
89.9496 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.053'
89.9496 	EXP 	GA: autoDraw = True
89.9496 	EXP 	polygon_2: autoDraw = True
89.9496 	EXP 	text_4: autoDraw = True
90.2036 	DATA 	Keypress: i
90.2159 	EXP 	GA: autoDraw = False
90.2159 	EXP 	polygon_2: autoDraw = False
90.2159 	EXP 	text_4: autoDraw = False
90.2159 	EXP 	polygon_3: autoDraw = True
90.7008 	EXP 	New trial (rep=4, index=0): None
90.7021 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
90.7023 	EXP 	New trial (rep=0, index=0): None
90.7336 	EXP 	polygon_3: autoDraw = False
90.7336 	EXP 	polygon_3: autoDraw = False
90.7336 	EXP 	GA: sf = array([0.5, 0.5])
90.7336 	EXP 	GA: phase = array([0., 0.])
90.7336 	EXP 	text_3: height = 0.05
90.7336 	EXP 	text_3: height = 0.05
90.7336 	EXP 	text_3: height = 0.05
90.7336 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 0.376'
90.7336 	EXP 	GA: autoDraw = True
90.7336 	EXP 	polygon: autoDraw = True
90.7336 	EXP 	text_3: autoDraw = True
90.8338 	EXP 	GA: autoDraw = False
90.8338 	EXP 	polygon: autoDraw = False
90.8338 	EXP 	text_3: autoDraw = False
90.8338 	EXP 	GA: autoDraw = False
90.8338 	EXP 	polygon: autoDraw = False
90.8338 	EXP 	text_3: autoDraw = False
90.8338 	EXP 	text_4: height = 0.05
90.8338 	EXP 	text_4: height = 0.05
90.8338 	EXP 	text_4: height = 0.05
90.8338 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 0.376'
90.8338 	EXP 	GA: autoDraw = True
90.8338 	EXP 	polygon_2: autoDraw = True
90.8338 	EXP 	text_4: autoDraw = True
91.3689 	DATA 	Keypress: i
91.3828 	EXP 	GA: autoDraw = False
91.3828 	EXP 	polygon_2: autoDraw = False
91.3828 	EXP 	text_4: autoDraw = False
91.3828 	EXP 	polygon_3: autoDraw = True
91.8681 	EXP 	New trial (rep=5, index=0): None
91.8690 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
91.8692 	EXP 	New trial (rep=0, index=0): None
91.8829 	EXP 	polygon_3: autoDraw = False
91.8829 	EXP 	polygon_3: autoDraw = False
91.8829 	EXP 	GA: sf = array([0.5, 0.5])
91.8829 	EXP 	GA: phase = array([0., 0.])
91.8829 	EXP 	text_3: height = 0.05
91.8829 	EXP 	text_3: height = 0.05
91.8829 	EXP 	text_3: height = 0.05
91.8829 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 1.000'
91.8829 	EXP 	GA: autoDraw = True
91.8829 	EXP 	polygon: autoDraw = True
91.8829 	EXP 	text_3: autoDraw = True
91.9833 	EXP 	GA: autoDraw = False
91.9833 	EXP 	polygon: autoDraw = False
91.9833 	EXP 	text_3: autoDraw = False
91.9833 	EXP 	GA: autoDraw = False
91.9833 	EXP 	polygon: autoDraw = False
91.9833 	EXP 	text_3: autoDraw = False
91.9833 	EXP 	text_4: height = 0.05
91.9833 	EXP 	text_4: height = 0.05
91.9833 	EXP 	text_4: height = 0.05
91.9833 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 1.000'
91.9833 	EXP 	GA: autoDraw = True
91.9833 	EXP 	polygon_2: autoDraw = True
91.9833 	EXP 	text_4: autoDraw = True
92.7191 	DATA 	Keypress: lwindows
92.9685 	DATA 	Keypress: capslock
93.4030 	DATA 	Keypress: lshift
94.1355 	DATA 	Keypress: s
100.7205 	DATA 	Keypress: i
100.7330 	EXP 	GA: autoDraw = False
100.7330 	EXP 	polygon_2: autoDraw = False
100.7330 	EXP 	text_4: autoDraw = False
100.7330 	EXP 	polygon_3: autoDraw = True
100.9178 	DATA 	Keypress: lwindows
101.1013 	DATA 	Keypress: lshift
101.2177 	EXP 	New trial (rep=6, index=0): None
101.2184 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
101.2185 	EXP 	New trial (rep=0, index=0): None
101.2328 	EXP 	polygon_3: autoDraw = False
101.2328 	EXP 	polygon_3: autoDraw = False
101.2328 	EXP 	GA: sf = array([0.5, 0.5])
101.2328 	EXP 	GA: phase = array([0., 0.])
101.2328 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 1.000'
101.2328 	EXP 	GA: autoDraw = True
101.2328 	EXP 	polygon: autoDraw = True
101.2328 	EXP 	text_3: autoDraw = True
101.3329 	EXP 	GA: autoDraw = False
101.3329 	EXP 	polygon: autoDraw = False
101.3329 	EXP 	text_3: autoDraw = False
101.3329 	EXP 	GA: autoDraw = False
101.3329 	EXP 	polygon: autoDraw = False
101.3329 	EXP 	text_3: autoDraw = False
101.3329 	EXP 	text_4: text = 'Spatial frequency: 0.500\nContrast: 1.000'
101.3329 	EXP 	GA: autoDraw = True
101.3329 	EXP 	polygon_2: autoDraw = True
101.3329 	EXP 	text_4: autoDraw = True
101.8696 	DATA 	Keypress: d
108.2696 	DATA 	Keypress: escape
109.1560 	EXP 	window1: mouseVisible = True
